Unnamed: 0,estimated-concreteness,word
764,2.35494569933,भएपछि
765,2.80474681848,than
766,2.85167681646,बनाउने
767,2.28852303362,भएकाले
768,2.73134048445,सरकार
769,2.96960737308,काव्य
770,2.30831610578,गर्दछन्।
771,2.24498623037,गर्छ
772,2.10797397211,आधुनिक
773,2.78896396848,पर्यटकीय
774,2.47414805836,club
775,2.14983525443,हाम्रो
776,2.38611988701,नामले
777,2.92742927701,त्यस्तै
778,1.92901786024,उत्पन्न
779,2.77161284539,सरकारी
780,2.516434648,ः
781,2.5371976671,योगदान
782,2.47230799174,h
783,2.35404589341,#default
784,2.34630000707,after
785,4.27673493173,ताल
786,3.49527219954,अस्पताल
787,3.178513027,caption
788,1.19482528374,into
789,1.84795885569,about
790,2.68066107397,जुलाई
791,3.31983559203,विकिपीडिया
792,2.35131592065,२७
793,2.79807506914,नेपालीहरू
794,2.17367428684,शक्ति
795,2.57146905734,जाने
796,3.20999056343,पहाडी
797,3.02512487663,कृति
798,2.15547373022,module
799,2.9296841419,त्यहाँ
800,2.41134162114,व्यक्तिगत
801,2.63086193027,area_code
802,2.67153230242,अवस्था
803,2.53824821868,कारणले
804,3.69475614389,मिटर
805,2.27748024102,आधारित
806,2.94130822195,कार्यक्रम
807,3.39519375431,सदरमुकाम
808,2.1921414372,जहाँ
809,1.89304050114,अब
810,2.41362178729,देखिन्छ
811,1.73838189351,region
812,2.17021812713,com
813,2.71359871607,बनाउन
814,2.22860256681,२४
815,3.72987384856,सहरहरू
816,2.65827277266,२८
817,2.23386637441,सम्मान
818,1.82877700582,most
819,2.1836065554,भएकोले
820,3.47656260896,प्रधानमन्त्री
821,1.81429175046,हुनाले
822,2.82791648951,अभिनय
823,1.28610666102,award
824,2.1611343849,अधिक
825,1.6013245548,source
826,2.00285844165,where
827,2.39885496938,त्यही
828,2.69160340954,फेब्रुअरी
829,2.39412168288,सुरु
830,1.89082816466,bottom
831,2.64046793357,ल्याएको
832,1.9540840891,मान्यता
833,2.83498337841,वेद
834,2.31989317003,प्रस्तुत
835,2.78439344718,अरु
836,3.30718104059,पाँच
837,3.38376725695,गण्डकी
838,2.19373316311,सम्बन्ध
839,2.69481883413,सूचना
840,2.19467693445,we
841,2.45757376872,आज
842,2.06764422712,बाहिरका
843,2.28794417939,२००८
844,2.46890178576,रूप
845,3.38926112544,पुस्तक
846,2.60086598095,विवरण
847,2.21753349261,समाज
848,2.62495484336,२०१२
849,2.61666037397,box
850,3.16842425855,अमेरिका
851,3.17286328635,शास्त्र
852,2.49517063853,पर्यटन
853,3.46117773344,थापा
854,2.79870941252,डिसेम्बर
855,2.77041535729,प्रतिशत
856,2.07128758922,ज्ञान
857,3.43815931092,venue
858,2.28684413101,कृष्ण
859,2.71243305051,गरेकी
860,2.57220663913,two
861,2.4828870772,above
862,2.19365302553,here
863,2.46093498763,cup
864,2.52103132398,यात्रा
865,3.0250378738,डोटी
866,3.22936696629,देवता
867,2.84473479305,सम्बन्धन
868,2.18124274271,its
869,2.43452352095,सूत्रहरू
870,1.68334149893,field
871,3.81707789924,शहर
872,2.51430875811,हामी
873,3.13583963907,डा
874,2.42441503555,none
875,2.73398645449,शासन
876,3.3194924481,अङ्ग्रेजीमा
877,2.32977844292,end
878,2.70951079876,चर्चित
879,3.02996438171,देवी
880,2.1147075482,l
881,2.33221273084,भए।
882,2.8920110942,गाविसमा
883,3.45391549432,वडा
884,2.24370884865,रचना
885,2.23534959877,last
886,3.71419880182,दल
887,2.40693899222,तर्फबाट
888,3.3297122465,$x
889,2.5889513372,२०१३
890,2.93636056092,युद्ध
891,3.04200262299,श्रेणीमा
892,3.18302429075,संस्था
893,2.58681216855,दुवै
894,3.01012071944,श्रेष्ठ
895,2.38232969388,सालको
896,1.75294740559,आरम्भ
897,2.49770905218,त्यसलाई
898,2.70397063603,व्यक्ति
899,1.73872572069,archive
900,3.0249975874,महिना
901,1.95212674004,undefined
902,3.39756446573,बैंक
903,2.41744728364,पूरा
904,2.83380511945,फरक
905,1.78387013523,blank
906,2.89319413585,उत्सवहरू
907,1.9456952462,अनेक
908,3.00103155206,foo}}+}
909,2.6188186831,लाख
910,2.77967063534,उहाँ
911,1.74084897773,designation
912,2.49781206239,परेको
913,2.53064078765,२६
914,2.33153860882,गर्दछन्
915,2.65853246301,तिर
916,2.08126727731,मन
917,1.67705425174,names
918,3.53338558946,लिमिटेड
919,2.15607552591,empty
920,2.10516075392,सम्बन्धी
921,2.98423725388,पुराना
922,3.01327650707,self
923,2.79845002083,२३
924,2.52876482305,गएर
925,2.17517101965,सक्छ।
926,3.35809743302,घरमा
927,3.16076560015,दैलेख
928,3.22461041529,समूह
929,3.46959288215,बैतडी
930,2.787403717,height
931,2.10213562891,अन्तिम
932,2.56325422189,आधिकारिक
933,1.82327674593,vertical
934,2.13375461332,सक्रिय
935,2.8606943862,हुन।
936,2.94377936128,de
937,2.19792073529,विश्वमा
938,3.05866424249,मगर
939,2.53488067852,गरियो
940,2.23424694244,२००९
941,3.15669776659,प्रसाद
942,2.01919532071,सक्छ
943,3.136504095,आमा
944,2.06483140377,प्रारम्भिक
945,2.46208736191,अघि
946,2.28355209565,निर्वाचित
947,3.02138235018,यहाँको
948,2.93235374078,शाह
949,2.64367540057,प्रविधि
950,2.50107502502,त्यसै
951,1.74955670913,following
952,2.29083038071,केवल
953,2.50234446042,they
954,2.65571005219,जाति
955,2.2455889649,valign
956,2.95095812108,हरू
957,1.94417817506,non
958,3.50007597872,थर
959,3.64071436137,पृष्ठ
960,2.33044877824,सक्ने
961,2.52056695852,देखिन्छ।
962,2.64243203521,सेप्टेम्बर
963,2.99948210031,goals
964,3.6969733066,कार्यालय
965,2.65961588359,अप्रिल
966,2.04472356758,been
967,1.97223569813,html
968,2.85540988491,तर्फ
969,2.53314648308,per
970,1.98392417838,error
971,2.35648318419,छन।
972,2.55422212024,राम
973,1.57623803195,y
974,2.45777650912,लगायत
975,3.15294067415,स्थल
976,3.47404541709,परिवार
977,3.120048243,शर्मा
978,2.74109650595,नोभेम्बर
979,2.48805992364,w
980,3.11077607958,सहित
981,2.7257685287,प्रत्यक्ष
982,2.20960761096,हरेक
983,2.61311545639,बाहिर
984,2.57240531337,दर्शन
985,2.69493052788,वैज्ञानिक
986,3.13059223499,चलचित्रहरू
987,3.49071993135,नारायणी
988,2.84029876449,सन
989,2.97520188015,बनाइएको
990,2.1890944707,तिथिको
991,1.44817558965,current
992,2.38589296715,२००६
993,3.10976569296,संग
994,2.44403238992,nepal
995,2.97686798523,dl
996,2.917424525,प्रकाशनले
997,2.45079517598,परम्परा
998,2.87759435092,गाविसको
999,2.19692326876,वर्णन
1000,2.51687871173,विश्वका
1001,3.17279451836,मेला
1002,2.80279501653,edit
1003,2.25908251628,without
1004,2.17565269625,given
1005,3.6493257109,",$ys}v"
